Doc_ID,DSI_Title,Submission File Name,Student Name,Genre of Movie,Review Type (pos or neg),Movie Title,Text
258,TMW_Doc8_Annihilation,TMW_Doc8_Annihilation,TMW,Sci-Fi,Negative,Annihilation,"""I don't know."" This statement, or variations on it, is uttered repeatedly throughout the film Annihilation, generally by characters who have returned from ""the Shimmer,"" a deeply weird sci-fi zone in which the customary laws of physics, biology, time, and memory no longer prevail. It is also a statement that many viewers may be inclined to utter when asked precisely what it was they just watched. Ambiguity is not necessarily a bad thing in a motion picture. But Annihilation, the director Alex Garland's adaptation of the first novel of Jeff VanderMeer's Southern Reach trilogy, is so resolutely vague, so eager to confound, that its ambiguity becomes itself ambiguous. Does it intend to let viewers balance competing interpretations? Or does it simply not know what it is trying to say? Though Garland's film is decidedly creepy and often ravishing to look at, it's hard to shake the sense that, beneath its highbrow patina, it is an intellectual muddle. The movie opens with a biologist, Lena (Natalie Portman), being questioned by a man in a hazmat suit. He wants to know about her experience in the Shimmer, also known as ""Area X."" How long was she in there, what did she eat, what happened to the other members of her expedition? I don't know, I don't know, I don't know. Flash backward in time. Lena's husband, Kane (Oscar Isaac) is a soldier, and he has been long missing and presumed dead. But one weekend, as she weeps inconsolably, he reappears mysteriously. (In a touch that approximates the definition of ""too on the nose,"" the musical accompaniment is Crosby, Stills & Nash's ""Helplessly Hoping,"" and Lena sees him walking up the stairs to the bedroom precisely as the song reaches the line ""Stand by the stairway, you'll see something ... "") Is he a ghost? Has she lost her mind? He isn't, and she hasn't. Kane has indeed come home, but he is scarcely a shell of his former self. His military unit had been among the first expeditions into the Shimmer, but he has no memory of the mission at all. She asks him questions about what happened. He replies with I don't knows. It becomes clear, however, that he is severely ill. The two soon find themselves at a secure facility where a psychologist, Dr. Ventress (Jennifer Jason Leigh), explains to Lena that her now-comatose husband is dying. Ventress also explains the Shimmer, a dome-like forcefield that arose from a meteor crash site in the wilds of northwest Florida. Small at first, it has continued to expand across the Panhandle, until it now looks like a monstrous soap bubble, colors washing wetly across its surface. No one quite knows what it is-""a religious event, an extraterrestrial event, a higher dimension,"" Ventress offers. But despite repeated expeditions, ""nothing comes back."" (Kane is evidently the sole exception.) Ventress herself will be leading another team into the Shimmer shortly, and Lena, who wants to know what happened to her husband, volunteers to join. For"
259,TMW_Doc9_Annihilation,TMW_Doc9_Annihilation,TMW,Sci-Fi,Negative,Annihilation,"If you've ever had a visual migraine, you know what it's like: There's a prism in the visual field that distorts everything. Now imagine that prism as something enormous, covering a wide swath of land. And then imagine it being possible to walk into that prism, into that separate world within a world. In the movie ""Annihilation,"" that prism is called the ""shimmer,"" and no one knows where it came from. However, it's certain that it's getting bigger, and that does not bode well. ""Annihilation"" is an attempt to make a thinking-person's sci-fi movie, and director Alex Garland (""Ex Machina""), in adapting the novel by Jeff VanderMeer, has created a sober movie full of interesting ideas. But he neglected to remember that thinking people also like a little drama with their science fiction. On that score, ""Annihilation"" comes up short. This is not to say that the movie lacks incident. There's action and suspense, and there are eerie moments. But ""Annihilation"" fails to do the essential thing. It fails to motivate the central characters. Much of the film, for example, involves people going on an expedition into the shimmer, which could easily turn out to be a suicide mission. Yet, not one of them has an active motive for doing so. No one has fire and purpose and a reason to risk everything. Instead it's just people stumbling into things, either because they're depressed, or they feel they have nothing to lose, or they're doing as they've been told. It's just dull to watch characters that, at most, care no more about what they're doing than you do - and that's true even if one of them is played by Natalie Portman and another is played by Jennifer Jason Leigh. Monsters could be eating their friends. The fate of human civilization could be in their hands. If they don't have a strong desire to overcome obstacles and accomplish something, the movie is reduced to just a bunch of stuff happening. ""Annihilation"" starts well. Natalie Portman is a biology professor at Johns Hopkins University, whose soldier husband (Oscar Isaac) disappeared a year ago while on a secret mission. She remains grief stricken; and then one night, he reappears, but it's no joyful reunion. He can tell her nothing of where he's been, and it soon becomes clear that he's seriously ill. Soon, they're both in a military hospital, where one of the doctors, a military psychiatrist played by Leigh, tells the professor all about the shimmer. Any movie that gives Jennifer Jason Leigh a major role in which she gets to act spooky and weird can't be all bad. ""Annihilation"" is also, rather in passing, a women's war movie, in that the psychiatrist leads a team of uniformed women into the shimmer. That's something, too. But these are the kinds of things you have to think about to appreciate. ""Annihilation"" leaves audiences with plenty of time to think - about their taxes, about what to eat when the movie is over,"
260,TMW_Doc10_Annihilation,TMW_Doc10_Annihilation,TMW,Sci-Fi,Negative,Annihilation,"I gather the taxonomy of Jeff VanderMeer's Southern Reach novels goes something like, family: speculative fiction; genus: Weird fiction; species: New Weird. In adapting Annihilation, the first book in the trilogy, writer/director Alex Garland has seemingly pledged fealty, attempting a speculative film with ""weird"" baked into its genetic code. Weird is the film's watchword, its true north, its ""why we fight."" It steers the visuals - the mutated flora and fauna living within the mysterious Area X - and the story, a schematic of flashbacks within flashbacks and a headtrip climax that inevitably begs comparison to 2001: A Space Odyssey's exit into the mystic. With so much weirdness, then, why does it all feel so ... straight? And why do I feel like a bummed-out tourist gone home with dashed hopes? ""I was promised a new-millennium mindfuck, and all I got was this crummy pick-the-bodies-off horror."" To be clear, nobody promised me anything; still, expectations were raised - by Garland's encouraging directorial debut, 2014's Ex Machina, a nearly baked speculative fiction about the responsible rearing of robots, and by VanderMeer's reputation (highly regarded, though I admit I haven't the read the books). To continue the caveats, that ""pick-the-bodies-off"" observation isn't much of a spoiler - the fates of certain characters are revealed in the film's opening minutes - but if you want to go into Annihilation blind, better skip to the last paragraph. Natalie Portman plays Lena, a biologist and academic, former military. Her husband Kane (played by Oscar Isaac with an unplaceable accent) was sent on a mission into Area X, a stretch of land impacted by some kind of extraterrestrial object and irrevocably altered by it. Every mission going into Area X has failed, and its shimmering borders are slowly expanding, threatening to swallow cities and even states whole. Hoping to find answers, Lena volunteers for the next exploratory mission - this time, an all-female unit made up of scientists and medical personnel. I am all in for a ""sheroes of STEM"" actioner, and Garland really has cast this thing to perfection, including Jennifer Jason Leigh as a psychologist who would most certainly fail her own psych evaluation, Tessa Thompson as a physicist carting heavy emotional baggage, and Gina Rodriguez, gleefully vinegaring any memories of her sweeter-tempered Jane the Virgin character. But as they tromp through Area X and tangle with its weirdnesses - navigation and communication instruments gone haywire, a disorientation that causes the unit to lose memory (whole days seem to disappear), and that mutated fauna, out for the kill - Annihilation settles into a routine-feeling horror. The performances aren't routine, and neither is the score by Ex Machina composers Ben Salisbury and Geoff Barrow, adding an emotional complexity with its mix of heartland guitar, spooky AF strings, and submerged-sounding synths. But those whale-song-like synths recall in fits Arrival's score, and by association how much better that film handled a story with open-ended questions; also, how confident you felt its mysteries were by design, and how"
261,DYV_Doc1_MinorityReport,DYV_Doc1_MinorityReport,DYV,Sci-Fi,Negative,Minority Report,"I saw someone praising Minority Report on social media, and was reminded how much I hate it. So I thought I'd re-up this piece from my old blog. It's 11 years old, but still accurate. After watching Minority Report last night, I was surprised to discover that most critics do not consider it to be an utter and complete piece of crap. Roger Ebert, in particular, had an absolutely gushing review, in which he praised the film for being ""a thriller and a human story, a movie of ideas that's also a whodunit."" Ebert is by all accounts a lovely human being, but every time I read something by him, I am reminded that he does not have the critical sense that God gave a roach. Even an insect that frolics in filth would be hard pressed to find any enjoyment in such a shiny, treacly, turkey of a film. Spielberg as director has found perhaps the perfect outlet for his glibness in this tale of precognitive saviors. The film grinds frictionlessly along, a remorselessly predictable blueprint for itself. Flawed hero, tragic backstory, clever chase scene, cleverer chase scene, cleverest chase scene, false antagonist, twist, real antagonist, reconciliation with perfectly domestic yet also spunky wife. Like the precogs, we can see it all coming and all going too; painful echoes of sentiment past sliding down our brainstems as we float weightlessly in an infinite vat of sentimental horseshit. The emotional core of the film is (you could predict it) the tragic backstory I mentioned. John Anderton (Tom Cruise) is a efficient no-nonsense police guy in the precrime unit, snooping out murders before they happen. Beneath his gruff exterior and Hollywood good looks, though, lurks a sadness; his 5-year old disappeared from a public pool. Anderton's marriage collapsed, and now he takes drugs (ooooh...dark) and watches 3-D home movies of his son and wife. His heart is tugged while watching them and our heart is tugged while watching him; it's a testament to the power of film and to ""complex human feelings"", in Ebert's words. Said complex human feelings being: hey, losing a kid - that really sucks. If that happens to you, you've got to be deep, right? That is the extent of the film's character development; Anderton has no other discernible personality traits; nor does his wife. The film's stupid, by-the-numbers plot, it's utterly facile and familiar characters, are all supposed to be redeemed by dropping a murdered five-year old onto them from a great height. Before I had a kid myself, I found this sort of mindless, self-serving manipulation unpleasant. Now that I have a child of my own, who is actually a person rather than a trope, I find it even more detestable. At the end of the film, Anderton indignantly yells at his stupid standard-issue corrupt boss for manipulating his love for his child. Rarely have I seen a moment of such utterly clueless hypocrisy. The whole film is nothing but a giant machine designed to"
262,DYV_Doc2_MinorityReport,DYV_Doc2_MinorityReport,DYV,Sci-Fi,Positive,Minority Report,"With Tom Cruise, Colin Farrell, Samantha Morton, Max von Sydow, Lois Smith, Peter Stormare, Tim Blake Nelson, Steve Harris, and Kathryn Morris. Since my early teens I've been stubbornly clinging to a copy of the October 1953 issue of Galaxy Science Fiction magazine, featuring the first installment of Isaac Asimov's The Caves of Steel, a mystery story set in a vast city of the future. I prize this particular issue not for anything inside but for the cover illustration by ""Emsh,"" the name future filmmaker Ed Emshwiller used to sign his artwork. In the foreground two transparent hands-one revealing human bones, the other metal ones-are shown in front of the vast reaches of an enclosed cityscape with pedestrians. This encouraged me to consider not only a future city but also how it might look to both a human and a robot detective. No story, by Asimov or anyone else, could do as much for my imagination as that Emsh cover. The only thing that came close was a single sentence by Damon Knight in his review of Asimov's novel, which may have been what led me to the novel and that issue of Galaxy in the first place: ""Asimov has turned a clear, ironic, and compassionate eye on every cranny of the City: the games children play on the moving streets; the legends that have grown up about deserted corridors; the customs and taboos in Section kitchens and men's rooms; the very feel, smell, and texture of those steel caves in which men live and die."" This helped me imagine a future city, though unlike the Emsh cover or A.I. Artificial Intelligence, it taught me nothing about what it might be like to be a robot. I became an SF fan because of such invitations to dream about the future, immense spaces, and one's own origins. Early SF movies like Metropolis (1926) offered all these invitations, and their poetics were later elaborated on by films such as Blade Runner (1982), which borrowed from other diverse sources, including neonoir and Shanghai Express. Less poetic evocations of otherworldly climes, like the original Star Wars, can also create some of this magic-provided their visions are fleeting, on-screen just long enough to tease the imagination; as in soft-core-porn bubble dances, the secret is not to show too much. (The Emsh Galaxy cover may show a lot of one cityscape, but it only suggests a narrative, leaving that mainly to the viewer.) The parallel with porn is more apparent when one reflects that most futuristic, gadget-ridden science fiction is selling something that has more to do with the present than the future: ""investing in the future"" is mostly about buying now, and the hype about ""experiencing the future"" through the latest technology is an invitation to dig into our pockets today. Maybe that's why most SF veers more toward the right than the left-because it's usually selling not the fancy trappings but the status quo. Minority Report, Steven Spielberg's enjoyable new thriller set in Washington,"
263,DYV_Doc3_MinorityReport,DYV_Doc3_MinorityReport,DYV,Sci-Fi,Negative,Minority Report,"Minority Report might take place some fifty years after the film was shot but the film's themes are still relevant almost twenty years later. This film marks the first collaboration between Steven Spielberg and Tom Cruise. The film has audiences asking some important questions. What if we knew what was going to happen in the future? After you ask yourself the question, what if the person knowing this found out he was going to kill someone? This is the gist of the film, which is based on the Philip K. Dick short story. Another thing here is that the audience must be able to buy into the science early on in the film. This is key to being able to just sit back and enjoy the ride. If you're watching the film for the first time in 2020, the science is very believable. It's amazing how much of the science is catching up right in front of us. There's something to be said about the eye-dentification. Social media platforms already know our faces. Companies target us online because of internet cookies. One could look at author Philip K. Dick as a prophet in the world of science-fiction. In case you didn't know, Dick is also the man behind Blade Runner. One of the film's main themes is free will vs. determinism. The film handles this so beautifully. If we know our future, could we possibly do something to change it? The Department of PreCrime, at least in what we see on screen, is mostly focusing on preventing murders. This is where the three pre-cognitives are the main focus. Two twin males and one female share a common trait. They see the future and the visions appear on a giant screen. Together, they're able to see the future. They have no interaction with the outside world. The department's agents work to arrest people on the basis of the visions. PreCrime Captain John Anderton (Tom Cruise) has turned to drugs since his son, Sean, disappeared. Anderton is also separated from his wife, Lara (Kathryn Morris). Anderton just happens to have the unfortunate luck of being in the pre-cogs vision when DOJ agent Danny Witwer (Colin Farrell) is visiting the agency. Talk about bad luck! Anderton now goes on the run and PreCrime creator Dr. Iris Hineman (Lois Smith) tells him that Agatha (Samantha Morton) sometimes has a different vision. Dr. Hineman refers to this as a ""minority report."" There's a lot of mystery in the film surrounding the death of Ann Lively (Jessica Harper). She just happens to be Agatha's mother. The further we get into the film, Anderton learns that he's being framed. Meanwhile, Witwer starts studying the available footage and starts to believe the same. Anybody in the right mind would do what he does next. But what Witwer doesn't know is that the director and founder of PreCrime, Lamar Burgess (Max von Sydow), is covering up the murder. Goodbye Witwer! In many aspects, Minority Report falls under the usual"
264,DYV_Doc4_MinorityReport,DYV_Doc4_MinorityReport,DYV,Sci-Fi,Positive,Minority Report,"In the year 2054, at the Department of Precrime in Washington, D.C., Case 1108 is assigned to Chief John Anderton (Tom Cruise). It's a murder charge in which the deed has yet to be committed. Due to the discovery of the Precogs, three humans with the special ability to predict unlawful activities approximately four days in advance of their occurrences, the crime rate has dropped by over 90% in the area. Anderton specializes in ""red ball"" situations (designated by an elaborate computer system synced to the Precogs brains that spits out colored wooden orbs), such as 1108, which are crimes of passion - since there's no premeditation, these murders can only be seen a few hours or minutes prior to the event. This new scheme is the ultimate invasion of privacy - and it's on the verge of sweeping the nation. Danny Witwer (Colin Farrell) is sent from the Attorney General of the United States to determine if there are any flaws in the system before the program spreads to other districts. Since humans run it, there will be inevitable glitches. The first problem occurs when John digs around the archives looking for a specific murder case in which the killer was apprehended but never identified. Each case is supposed to have three previsions, one from each Precog - the most powerful auger being the catatonic Agatha (Samantha Morton). But several of Agatha's files are missing. The following day, the divine trio have another visual prophecy - one in which Anderton himself is the murderer. In the future, automated eye scan devices identify everyone so that movements across the city cannot occur without government knowledge. It's a scarily authoritarian arrangement designed to demonstrate the oppression and faults of a Big Brother world. And it's just a piece of a rather impressive conceptualization of the dictatorial, slave-to-technology years to come, mixed with darker, noirish elements of grime and shadows (like an updated ""Blade Runner"" setting). Other visual accessories and indications of scientific advancements include an innovative, computerized workspace (in which files float across translucent screens - an idea frequently spoofed and copied), high-speed cars that move up and down skyscrapers, three-dimensional memory files, and rickety jetpacks. Additionally, Paul Verhoeven-styled, commercial-like news updates and invasive media is blasted through enormous monitors stationed throughout the city. As an action picture more predominantly than a thinking man's piece, the stunts and chases are nicely choreographed, further embellished with fitting music by John Williams. It's a light-hearted type of violent adventure along the lines of a futuristic Indiana Jones (or any of Schwarzenegger's sci-fi works), with cleverer escapes and showdowns, and subtle humor fused into the combat. The level of fantasy frequently rivals the severer science-fiction elements, radiating Spielberg's brand of lively storytelling. The blue-and-black, muted, desaturated cinematography sharply aids the tone of ""Minority Report,"" which, for a Philip K. Dick adaptation, possesses quite the focus on thrills and destruction over satire and criticism. And indeed, while the story is superbly complex, twisting and turning"
265,DYV_Doc5_MinorityReport,DYV_Doc5_MinorityReport,DYV,Sci-Fi,Negative,Minority Report,"OVER THE past twenty years, the works of Philip K. Dick have become the hottest sf based-upons in Hollywood. Many have speculated on the reason. True believers think it's the cosmic inevitability of PKD's epistemological genius, which has the power to reach even the soul-dead executives of the major studios. (But these folks are, conversely, so outraged by how the holy writ has been distorted and defiled by movie makers that they wish the current and planned screen adaptations would just go away.) Others simply see the late great author's themes as highly relevant, and then some. Dickian ""paranoia"" about corporate and government iniquity certainly speaks even more eloquently to a society faced with a steady stream of news stories about Enrons, Halliburtons, and the frightening examples of governmental surveillance and detentions that have occurred since 9-11 and the passage of the PATRIOT Act. But Philip K. Dick isn't the only sf author to explore such issues. Nor is he the only author to ruminate on the nature of reality and humanity. As talented and timely a writer as Mr. Dick is, his Hollywood hot property status probably has less to do with him or his literary executors than it does with a gentleman named Ridley Scott. The film industry leeches on literature, it's true. But it absolutely feasts upon itself. Blade Runner (1982), a screenplay by Hampton Fancher and David Peoples, based upon PKD's Do Androids Dream of Electric Sheep?, was directed with such style and verve by Scott that Hollywood took notice. That, despite the fact that the film did less than booming box office when it was first released. The full screen potential of science fiction could not be denied after Blade Runner (and Scott's previous space creature feature, Alien). Visual flair, philosophical substance, and kick-ass action can come together to make an entertaining and artistically compelling movie. Blade Runner proved that. Unfortunately, although major and minor studios as well as independent and international filmmakers have gone back to the well of Dickian fact and fiction again and again since 1982, none of the resulting films have equaled Scott's influential masterwork. But that doesn't keep them from trying. Steven Spielberg's Minority Report (2002) is the most recent high-profile entry. It's a handsome film-certainly better than A.I.-but ultimately rather tedious and falsely sentimental, as Spielberg films have a tendency to be. And now we have another PKD adaptation. A much, much different film that, while not a complete offense against the viewing public, manages to lose the wonder of its Dickian story in the pyrotechnics of conventional filmmaking. Paycheck, based on the 1953 Dick short story by the same name, features a screenplay by Dean Georgaris. And the adaptation isn't half bad. In some ways-sacrilege alert to all PKD devotees-it actually improves on the source material. My own feeling about Dick's original ""Paycheck"" is that it presents a dandy story concept but that the narrative collapses at the end. The basic conceit, as most of you probably remember,"
266,DYV_Doc6_MinorityReport,DYV_Doc6_MinorityReport,DYV,Sci-Fi,Positive,Minority Report,"Once again this year we are graced with a futuristic sci-fi flick based on a short story by the visionary Philip Dick, this time in the form of ""Minority Report"", which poses the intriguing hypothesis: What if we could see into the future and arrest people before they commit a murder, or any other crime for that matter? Set in the year 2054 in Washington, D.C., Tom Cruise stars as John Anderton, who, having lost his son, now does his best to prevent murders before they happen as Chief of the elite Pre-Crime Division of the Justice Department. Assisting him are three genetically altered precognitives known as ""Pre-Cogs"" who are attached to machines that record their visions of murders which are ""set"" to occur anywhere from a few minutes to four days into the future. With each vision, two wooden balls roll out of the machine attachment, each one bearing the name of the killer and victim. As a result of this ""perfect"" system, Washington, D.C. is now murder free. (Let's face it, given our life and times, Dick should have set this scenario in 3054 to have any plausibility.) Believing the Pre-Cogs infallible, Anderton advocates nationalizing the Pre-Crime system, that is until the Justice Department questions the methods and techniques utilized by the Division and Anderton himself becomes the subject of a Pre-Cog vision seeing him committing a murder. Suddenly questioning the accuracy of the system (since he of course knows he's innocent and will continue to be innocent), Anderton goes on the run, stealing a female Pre-Cog named Agatha, setting us up for what now becomes a routine futuristic chase movie. Directed by Steven Spielberg, ""Minority Report"" reeks of the darker tone and color desaturation found in Spielberg's last futuristic foray, ""A.I."", a technique that works well in this type of film and once again is executed beautifully by long time Spielberg cinematographer Janusz Kaminski. Hand in hand with Kaminski's artistic flair, are some dazzling special effects action sequences, including a chase on a vertical highway that is so impressive, you have to see it to believe it. (Warning - those with severe motion sickness may want to cover their eyes at this part.) Not to be outdone, many scenes which one would believe are special effects, are in fact, the result of elaborately and elegantly choreographed camera maneuvers which are expertly executed and utilized for maximum dramatic effect. Cruise performs admirably as Anderton, using physicality and controlled raw emotion to their best advantage as he manipulates not only his pursuers, but the audience as well. An excellent counterpoint to Cruise's energetic yet psychologically tormented Anderton is Samantha's Moore portrayal of Pre-Cog Agatha - tacit, ethereal and seemingly helpless. Max von Sydow, no stranger to the futuristic and fantastic (""Dune"", ""Judge Dredd"" and ""The Exorcist"") steps in as Anderton's superior, Bureau Director Burgess, exhibiting an almost fatherly pride in his protege Anderton while relative newcomer, Colin Farrell is perfectly cast as the bureaucratic FBI investigator Danny Witwer who"
267,DYV_Doc7_MinorityReport,DYV_Doc7_MinorityReport,DYV,Sci-Fi,Positive,Minority Report,"Steven Spielberg's Minority Report is a busy film. It fills your eye and ear - and, even rarer, your mind. It speculates on the future and uses what it visualises to commentate on the present. Like its three ""pre-cogs"" - clairvoyant visionaries gifted with the power to foresee future events - it forewarns us of the shape of things to come - some of which are already here. The film's sheer timeliness is a great part of its importance. It's set in Washington DC, a metropolis whose murder rate has dropped to zero. Crimes are prevented before they can be committed - thanks to tapping into the pre-cogs' premonitions. But if the streets are safe, it's because the old watchword about the price of liberty being eternal vigilance has been given a sinister techno-twist. In Spielberg's futureworld, the price of liberty is eternal surveillance. For all its own impressive dystopian design and cyborg melodrama, a comparable film like Ridley Scott's Blade Runner was light on the way the future is already impacting on the here and now. Minority Report, based on a brilliant extrapolation from Philip K Dick's SF novel, pulls together what we see happening already in a world where people have their identities ""stolen"", machines ""judge"" our entitlement to be believed or not, and incarceration is sanctioned on suspicion of what we may do, not what we have done. In A Clockwork Orange, Stanley Kubrick foresaw the day a Minister of the Interior would brainwash criminals into subservience to the state and justify it because ""it works"". Spielberg's movie is the new, improved version of the proto-police state. It begins with what, for this director, is an uncommon kind of overture: sex and violence. Tom Cruise, head of the Pre-Crime Unit, stands on a podium. Before him, like instruments in an orchestra, are screens whose subliminal images, sourced from the clairvoyant pre-cogs, illustrate a crime passionel about to be committed. Like a conductor, Cruise waves his cybergloved hands accelerando in a race against time to pick 'n' mix the visual clues to the scene of the crime-to-be. This sequence alone crosses a new frontier in high-tech cinema. The airborne SWAT team, descending vertically on individual jet-propelled backpacks, make their arrest just before the jealous husband puts the knife in. He's whipped off to eternal hibernation, standing upright, to save space in prison. This prologue demo sets the stripcartoon style and pace of a movie that uses brainpower, not bubbles, to carry its message. Cruise is a flawed hero. His own child was abducted years before. The ""home movies"" he watches in his lonely high-rise home - actually images of ex-wife and lost child who ""materialise"" in his living-room in 3D - have a poignant melancholy suggestive of the loss of other values once real and dear to its citizens. Cruise's loss of his son is what motivates him to fight crime. Not for the first time in a Spielberg film, the violated family echoes the director's own childhood"
268,DYV_Doc8_MinorityReport,DYV_Doc8_MinorityReport,DYV,Sci-Fi,Positive,Minority Report,"The worst thing about the new Steven Spielberg picture is the title, ""Minority Report."" The best thing about it is pretty much everything else. After his unhappy fathomings of the future with ""A.I.,"" Spielberg has plunged back in and fished up something rich and strange. ""Minority Report"" is set in the year 2054, and Spielberg, who knows better than anyone how to knead the homely into the exotic, is careful to suggest that, for every shift in social mores, other details have stayed the same. Businessmen still wear a suit and tie to the office; policemen, on the other hand, race toward trouble spots not in a wailing squad car but in the belly of a giant hair dryer. The idea, one presumes, is that any terrified suspects can be rapidly coiffed into submission, but that is the least of their worries. What really gets to them is Precrime. This is the flourishing, psychojudicial field in which John Anderton (Tom Cruise) currently toils and spins. The premise is simple, in the way that eugenics was simple: the state-or, rather, Washington, D.C., where the scheme is under trial before it goes national- is now able to unearth a murder before it happens, and so prevent it from coming to pass. The authorities get the names of the perpetrator and the victim; thus equipped, they merely have to work out the location, hop into the hair dryer, and trust that they make it in time. Such are the conditions of the opening sequence, which lasts a good twenty minutes, and which reminds us that, when it comes to stepping on the gas of a plot, Spielberg can still summon the contagious excitement of a young buck. Yet the texture of the material here could hardly be more grownup; to see a Spielberg film that starts with both sex and violence, as ""Minority Report"" does, is one of the more unexpected events in a moviegoer's life, like coming across a tea party in the middle of late Peckinpah. Knowing the hook of ""Minority Report,"" I was bracing myself for topical nods toward the issue of genetic predisposition; it doesn't seem too unlikely that, half a century on, scientists will be capable of separating those members of the community destined for homicide from those whose DNA has programmed them to commit home baking instead. In the event, we get the Pre-Cognitives. They may sound like an angry British rock combo, but they are in fact three swimsuited human figures of mysterious origin who lie in a flotation tank and deliver their visions of upcoming horror, which are then transferred, or bootlegged, onto the screens of Precrime. In short, Spielberg is propping up his future with a relic of the past: the Pre-Cogs-notably the most intense of the trio, Agatha (Samantha Morton)-are just doing what the Oracle did at Delphi or the Sibyl at Cumae. What Spielberg gets from them, however, is the promise of suspense, and that is what he treasures most; this new"
269,DYV_Doc9_MinorityReport,DYV_Doc9_MinorityReport,DYV,Sci-Fi,Negative,Minority Report,"Set in the year 2054, Steven Spielberg's Minority Report looks clammy and bleached-out. The oppressiveness, of course, is intentional, but is it necessary? High-concept science-fiction escapades often try to impose new ways of seeing, but Spielberg seems intent on blistering our optic nerves. Like A.I., Minority Report is a movie in furious conflict with itself. Hope is pitted, rather unsuccessfully, against dystopia -- or is it dyspepsia? The result is one of the glummest and most forbidding thrillers ever. Tom Cruise plays John Anderton, who runs the Justice Department's Precrime unit, which acts on evidence provided by three human ""Pre-cogs"" who float in a liquid suspension chamber and can see visions of future murders. The images they transmit are displayed in haphazard fragments on a giant screen before which Anderton stands like a maestro, sorting out the pictures with sweeping waves of his arms. The garish, fractured visuals may cause some in the audience to experience deja vu: Can it be that the Pre-cogs are channeling the credit sequence from Seven? The Precrime cops, tipped by the trio, swoop down and arrest potential murderers, who are contained in a comatose state in long pneumatic tubes while their misdeeds are played out before their eyes. The moral dilemma is that none of the convicted is actually guilty of anything in the present. But because the Pre-cogs are supposed to be infallible, and because the murder rate in Washington, D.C., for the past six years has dropped to zero, the public is enthusiastic, and there is a political initiative pending to make Precrime go national. Then comes the twist: Anderton is implicated in the murder, within 36 hours, of a man he doesn't even know. Believing himself innocent and set up by his enemies, he goes on the lam. Either he is a murderer-to-be or the Pre-cogs are wrong -- which would call into question everything Anderton stands for as a crime fighter. There are some extraordinary sequences in Minority Report, and they are almost always the ones in which Spielberg lets loose his genius for graphic movement. In one scene, Anderton jumps across lanes of magnetic-levitation cars that speed both horizontally and vertically through the automated cityscape. In the film's best set piece, he submerges himself in a bathtub while mechanical spiders try to identify him by scanning his retina. (The action is so astonishingly deft that the pop of a single air bubble caps the scene.) The futurist vision of a consumer society in Minority Report -- which was written by Scott Frank and Jon Cohen and very loosely based on a longish and dullish 1956 Philip K. Dick story -- is alarmingly plausible. By scanning our eyes, companies will track our whereabouts and personalize the hard sell as never before. Malls will be lined with talking billboards on a first-name basis with us. (This is the rare movie where the plethora of product placements actually serves a legitimate dramatic function.) And yet what's alarming to us may not be"
270,DYV_Doc10_MinorityReport,DYV_Doc10_MinorityReport,DYV,Sci-Fi,Negative,Minority Report,"In Minority Report, a futuristic thriller set in 2054, murder has been eliminated in Washington DC thanks to a division of law enforcement known as Precrime. Tapping into the minds of the Pre-Cogs, a trio of psychics who can foresee the future, Precrime is able to track down and arrest would-be killers before they actually commit their lethal deeds. The system appears to be flawless. But when police chief John Anderton (Tom Cruise), the head of this controversial department, is himself accused of the future murder of a man he hasn't even met, he sets out to prove his innocence, all the while hunted by his fellow officers. Based on a 1956 short story by renowned science fiction writer Philip K. Dick, Minority Report is typical of director Steven Spielberg in how it deftly melds flashy entertainment with critical issues. The movie is made up of three major ingredients: the thrilling action of an innocent man running from the law; the cautionary tale of how good intentions can go astray when not tempered by wisdom (specifically, infringing on people's civil liberties in the name of protecting them); and the old debate of human free will versus pre-ordained destiny. Unfortunately, the movie's philosophical elements take a backseat to John's mundane escape from authorities. Clearly, I understand that the relentless manhunt is more important than a bunch of metaphysical mumbo jumbo to most people. But without the pre-determined fate aspect, Minority Report is really nothing more than your standard crime drama, complete with cliches ranging from the generic framing of an innocent man to the corruption in the ranks of the police. I'm not asking for a stuffy dissertation that bores audiences like the sterile Solaris--just a comfortable balance that gives a little more substantial acknowledgement to the concept of being able to control one's own future. As it is, the film only briefly engages the notion of pre-determination intelligently when John debates Precrime issues with Danny Witwer (Colin Farrell), an agent from the Justice Department who has been ordered to find flaws in the system. John's argument of an absolute future is just about the most interesting and thought-provoking moment of the whole movie, although the scene quickly gives way to nonsense that stretches even the boundaries of science fiction (a claim that the Pre-Cogs can only foresee homicides because ""there's nothing more destructive to the metaphysical fabric that binds us than the untimely murder of one human being by another"" puts an arbitrary importance on human lives). Credibility is further shot when the story dissolves into trite cheerleading that all but says, ""You can do it! You control your destiny! Go, John!"" Cruise's frequent failure to convey emotion makes his character of John Anderton less than interesting. We see none of his conviction in the ideas of justice, none of his sense of betrayal when the system turns on him, and none of his paranoia in a suddenly hostile world. In an attempt to elicit sympathy and establish John's dedication"
